18.90,49.00,37.10,49.00,43.20,4.00,30.00,32.00,24.00 
18.95,49.00,37.05,49.00,43.15,4.00,29.50,31.50,24.00 
19.00,49.00,37.00,49.00,43.10,4.00,29.00,31.00,24.00 
19.05,49.00,36.95,49.00,43.05,4.00,28.50,30.50,24.00 
19.10,49.00,36.90,49.00,43.00,4.00,28.00,30.00,24.00 
19.15,49.00,36.85,49.00,42.95,4.00,27.50,29.50,24.00 
19.20,49.00,36.80,49.00,42.90,4.00,27.00,29.00,24.00 
19.25,49.00,36.75,49.00,42.85,4.00,26.50,28.50,24.00 
19.30,49.00,36.70,49.00,42.80,4.00,26.00,28.00,24.00 
19.35,49.00,36.65,49.00,42.75,4.00,25.50,27.50,24.00 
19.40,49.00,36.60,49.00,42.70,4.00,25.00,27.00,24.00 
19.45,49.00,36.55,49.00,42.65,4.00,24.50,26.50,24.00 
19.50,49.00,36.50,49.00,42.60,4.00,24.00,26.00,24.00 
19.55,49.00,36.45,49.00,42.55,4.00,23.50,25.50,24.00 
19.60,49.00,36.40,49.00,42.50,4.00,23.00,25.00,24.00 
19.65,49.00,36.35,49.00,42.45,4.00,22.50,24.50,24.00 
19.70,49.00,36.30,49.00,42.40,4.00,22.00,24.00,24.00 
19.75,49.00,36.25,49.00,42.35,4.00,21.50,23.50,24.00 
19.80,49.00,36.20,49.00,42.30,4.00,21.00,23.00,24.00 
19.85,49.00,36.15,49.00,42.25,4.00,20.50,22.50,24.00 
19.90,49.00,36.10,49.00,42.20,4.00,20.00,22.00,24.00 
19.95,49.00,36.05,49.00,42.15,4.00,19.50,21.50,24.00 
20.00,49.00,36.00,49.00,42.10,4.00,19.00,21.00,24.00 
20.05,48.95,36.00,49.00,42.05,4.00,18.50,20.50,24.00 
20.10,48.90,36.00,49.00,42.00,4.00,18.00,20.00,24.00 
20.15,48.85,36.00,49.00,41.95,4.00,17.50,20.00,23.50 
20.20,48.80,36.00,49.00,41.90,4.00,17.00,20.00,23.00 
20.25,48.75,36.00,49.00,41.85,4.00,16.50,20.00,22.50 
20.30,48.70,36.00,49.00,41.80,4.00,16.00,20.00,22.00 
20.35,48.65,36.00,49.00,41.75,4.00,15.50,20.00,21.50 
20.40,48.60,36.00,49.00,41.70,4.00,15.00,20.00,21.00 
20.45,48.55,36.00,49.00,41.65,4.00,14.50,20.00,20.50 
20.50,48.50,36.00,49.00,41.60,4.00,14.00,20.00,20.00 
20.55,48.45,36.00,49.00,41.55,4.00,13.50,20.00,19.50 
20.60,48.40,36.00,49.00,41.50,4.00,13.00,20.00,19.00 
20.65,48.35,36.00,49.00,41.45,4.00,12.50,20.00,18.50 
20.70,48.30,36.00,49.00,41.40,4.00,12.00,20.00,18.00 
20.75,48.25,36.00,49.00,41.35,4.00,11.50,20.00,17.50 
20.80,48.20,36.00,49.00,41.30,4.00,11.00,20.00,17.00 
20.85,48.15,36.00,49.00,41.25,4.00,10.50,20.00,16.50 
20.90,48.10,36.00,49.00,41.20,4.00,10.00,20.00,16.00 
20.95,48.05,36.00,49.00,41.15,4.00,9.50,20.00,15.50 
21.00,48.00,36.00,49.00,41.10,4.00,9.00,20.00,15.00 
21.05,47.95,36.00,49.00,41.05,4.00,8.50,20.00,14.50 
21.10,47.90,36.00,49.00,41.00,4.00,8.00,20.00,14.00 
21.15,47.85,36.00,49.00,40.95,4.00,7.50,20.00,13.50 
21.20,47.80,36.00,49.00,40.90,4.00,7.00,20.00,13.00 
21.25,47.75,36.00,49.00,40.85,4.00,6.50,20.00,12.50 
21.30,47.70,36.00,49.00,40.80,4.00,6.00,20.00,12.00 
21.35,47.65,36.00,49.00,40.75,4.00,5.50,20.00,11.50 
21.40,47.60,36.00,49.00,40.70,4.00,5.00,20.00,11.00 
21.45,47.55,36.00,49.00,40.65,4.00,4.50,20.00,10.50 
21.50,47.50,36.00,49.00,40.60,4.00,4.00,20.00,10.00 
21.55,47.45,36.00,49.00,40.55,4.00,3.50,20.00,9.50 
21.60,47.40,36.00,49.00,40.50,4.00,3.00,20.00,9.00 
21.65,47.35,36.00,49.00,40.45,4.50,3.00,20.00,8.50 
21.70,47.30,36.00,49.00,40.40,5.00,3.00,20.00,8.00 
21.75,47.25,36.00,49.00,40.35,5.50,3.00,20.00,7.50 
21.80,47.20,36.00,49.00,40.30,6.00,3.00,20.00,7.00 
21.85,47.15,36.00,49.00,40.25,6.50,3.00,20.00,6.50 
21.90,47.10,36.00,49.00,40.20,7.00,3.00,20.00,6.00 
21.95,47.05,36.00,49.00,40.15,7.50,3.00,20.00,5.50 
22.00,47.00,36.00,49.00,40.10,8.00,3.00,20.00,5.00 
22.05,46.95,36.00,49.00,40.05,8.50,3.00,20.00,4.50 
22.10,46.90,36.00,49.00,40.05,9.00,3.00,20.00,4.00 
22.15,46.85,36.00,49.00,40.05,9.50,3.00,20.00,3.50 
22.20,46.80,36.00,49.00,40.05,10.00,3.00,20.00,3.00 
22.25,46.75,36.00,49.00,40.05,10.50,3.00,20.50,3.00 
22.30,46.70,36.00,49.00,40.05,11.00,3.00,21.00,3.00 
22.35,46.65,36.00,49.00,40.05,11.50,3.00,21.50,3.00 
22.40,46.60,36.00,49.00,40.05,12.00,3.00,22.00,3.00 
22.45,46.55,36.00,49.00,40.05,12.50,3.00,22.50,3.00 
22.50,46.50,36.00,49.00,40.05,13.00,3.00,23.00,3.00 
22.55,46.45,36.00,49.00,40.05,13.50,3.00,23.50,3.00 
22.60,46.40,36.00,49.00,40.05,14.00,3.00,24.00,3.00 
22.65,46.35,36.00,49.00,40.05,14.50,3.00,24.50,3.00 
22.70,46.30,36.00,49.00,40.05,15.00,3.00,25.00,3.00 
22.75,46.25,36.00,49.00,40.05,15.50,3.00,25.50,3.00 
22.80,46.20,36.00,49.00,40.05,16.00,3.00,26.00,3.00 
22.85,46.15,36.00,49.00,40.05,16.50,3.00,26.50,3.00 
22.90,46.10,36.00,49.00,40.05,17.00,3.00,27.00,3.00 
22.95,46.05,36.00,49.00,40.05,17.50,3.00,27.50,3.00 
23.00,46.00,36.00,49.00,40.05,18.00,3.00,28.00,3.00 
23.05,45.95,36.00,49.00,40.00,18.50,3.00,28.50,3.00 
23.10,45.90,36.00,49.00,39.95,19.00,3.00,29.00,3.00 
23.15,45.85,36.00,49.00,39.90,19.50,3.00,29.50,3.00 
23.20,45.80,36.00,49.00,39.85,20.00,3.00,30.00,3.00 
23.25,45.75,36.00,49.00,39.80,20.50,3.00,30.50,3.00 
23.30,45.70,36.00,49.00,39.75,21.00,3.00,31.00,3.00 
23.35,45.65,36.00,49.00,39.70,21.50,3.00,31.50,3.00 
23.40,45.60,36.00,49.00,39.65,22.00,3.00,32.00,3.00 
23.45,45.55,36.00,49.00,39.60,22.50,3.00,32.50,3.00 
23.50,45.50,36.00,49.00,39.55,23.00,3.00,33.00,3.00 
23.55,45.45,36.00,49.00,39.50,23.50,3.00,33.50,3.00 
23.60,45.40,36.00,49.00,39.45,24.00,3.00,34.00,3.00 
23.65,45.35,36.00,49.00,39.40,24.50,3.00,34.50,3.00 
23.70,45.30,36.00,49.00,39.35,25.00,3.00,35.00,3.00 
23.75,45.25,36.00,49.00,39.30,25.50,3.00,35.50,3.00 
23.80,45.20,36.00,49.00,39.25,26.00,3.00,36.00,3.00 
23.85,45.15,36.00,49.00,39.20,26.50,3.00,36.50,3.00 
23.90,45.10,36.00,49.00,39.15,27.00,3.00,37.00,3.00 
23.95,45.05,36.00,49.00,39.10,27.50,3.00,37.50,3.00 
24.00,45.00,36.00,49.00,39.05,28.00,3.00,38.00,3.00 
24.05,44.95,36.00,49.00,39.00,28.50,3.00,38.50,3.00 
24.10,44.90,36.00,49.00,38.95,29.00,3.00,39.00,3.00 
24.15,44.85,36.00,49.00,38.90,29.50,3.00,39.50,3.00 
24.20,44.80,36.00,49.00,38.85,30.00,3.00,40.00,3.00 
24.25,44.75,36.00,49.00,38.80,30.50,3.00,40.50,3.00 
24.30,44.70,36.00,49.00,38.75,31.00,3.00,41.00,3.00 
24.35,44.65,36.00,49.00,38.70,31.50,3.00,41.50,3.00 
24.40,44.60,36.00,49.00,38.65,32.00,3.00,42.00,3.00 
24.45,44.55,36.00,49.00,38.60,32.50,3.00,42.50,3.00 
24.50,44.50,36.00,49.00,38.55,33.00,3.00,43.00,3.00 
24.55,44.45,36.00,49.00,38.50,33.50,3.00,43.50,3.00 
24.60,44.40,36.00,49.00,38.45,34.00,3.00,44.00,3.00 
24.65,44.35,36.00,49.00,38.40,34.50,3.00,44.50,3.00 
24.70,44.30,36.00,49.00,38.35,35.00,3.00,45.00,3.00 
24.75,44.25,36.00,49.00,38.30,35.50,3.00,45.50,3.00 
24.80,44.20,36.00,49.00,38.25,36.00,3.00,46.00,3.00 
24.85,44.15,36.00,49.00,38.20,36.50,3.00,46.50,3.00 
24.90,44.10,36.00,49.00,38.15,37.00,3.00,47.00,3.00 
24.95,44.05,36.00,49.00,38.10,37.50,3.00,47.50,3.00 
25.00,44.00,36.00,49.00,38.05,38.00,3.00,48.00,3.00 
25.05,43.95,36.00,49.00,38.00,38.50,3.00,48.50,3.00 
25.10,43.90,36.00,49.00,37.95,39.00,3.00,49.00,3.00 
25.15,43.85,36.00,49.00,37.90,39.50,3.00,49.50,3.00 
25.20,43.80,36.00,49.00,37.85,40.00,3.00,50.00,3.00 
25.25,43.75,36.00,49.00,37.80,40.50,3.00,50.50,3.00 
25.30,43.70,36.00,49.00,37.75,41.00,3.00,51.00,3.00 
25.35,43.65,36.00,49.00,37.70,41.50,3.00,51.50,3.00 
25.40,43.60,36.00,49.00,37.65,42.00,3.00,52.00,3.00 
25.45,43.55,36.00,49.00,37.60,42.50,3.00,52.50,3.00 
25.50,43.50,36.00,49.00,37.55,43.00,3.00,53.00,3.00 
25.55,43.45,36.00,49.00,37.50,43.50,3.00,53.50,3.00 
25.60,43.40,36.00,49.00,37.45,44.00,3.00,54.00,3.00 
25.65,43.35,36.00,49.00,37.40,44.50,3.00,54.50,3.00 
25.70,43.30,36.00,49.00,37.35,45.00,3.00,55.00,3.00 
25.75,43.25,36.00,49.00,37.30,45.50,3.00,55.50,3.00 
25.80,43.20,36.00,49.00,37.25,46.00,3.00,56.00,3.00 
25.85,43.15,36.00,49.00,37.20,46.50,3.00,56.50,3.00 
25.90,43.10,36.00,49.00,37.15,47.00,3.00,57.00,3.00 
25.95,43.05,36.00,49.00,37.10,47.50,3.00,57.50,3.00 
26.00,43.00,36.00,49.00,37.05,48.00,3.00,58.00,3.00 
26.05,42.95,36.00,49.00,37.00,48.50,3.00,58.50,3.00 
26.10,42.90,36.00,49.00,36.95,49.00,3.00,59.00,3.00 
26.15,42.85,36.00,49.00,36.90,49.50,3.00,59.50,3.00 
26.20,42.80,36.00,49.00,36.85,50.00,3.00,60.00,3.00 
26.25,42.75,36.00,49.00,36.80,50.50,3.00,60.50,3.00 
26.30,42.70,36.00,49.00,36.75,51.00,3.00,61.00,3.00 
26.35,42.65,36.00,49.00,36.70,51.50,3.00,61.50,3.00 
26.40,42.60,36.00,49.00,36.65,52.00,3.00,62.00,3.00 
26.45,42.55,36.00,49.00,36.60,52.50,3.00,62.50,3.00 
26.50,42.50,36.00,49.00,36.55,53.00,3.00,63.00,3.00 
26.55,42.45,36.00,49.00,36.50,53.50,3.00,63.50,3.00 
26.60,42.40,36.00,49.00,36.45,54.00,3.00,64.00,3.00 
26.65,42.35,36.00,49.00,36.40,54.50,3.00,64.50,3.00 
26.70,42.30,36.00,49.00,36.35,55.00,3.00,65.00,3.00 
26.75,42.25,36.00,49.00,36.30,55.50,3.00,65.50,3.00 
26.80,42.20,36.00,49.00,36.25,56.00,3.00,66.00,3.00 
26.85,42.15,36.00,49.00,36.20,56.50,3.00,66.00,3.50 
26.90,42.10,36.00,49.00,36.15,57.00,3.00,66.00,4.00 
26.95,42.05,36.00,49.00,36.10,57.50,3.00,66.00,4.50 
27.00,42.00,36.00,49.00,36.05,58.00,3.00,66.00,5.00 
27.05,41.95,36.00,49.00,36.00,58.50,3.00,66.00,5.50 
27.10,41.90,36.00,49.05,36.00,59.00,3.00,66.00,6.00 
27.15,41.85,36.00,49.10,36.00,59.50,3.00,66.00,6.50 
27.20,41.80,36.00,49.15,36.00,60.00,3.00,66.00,7.00 
27.25,41.75,36.00,49.20,36.00,60.50,3.00,66.00,7.50 
27.30,41.70,36.00,49.25,36.00,61.00,3.00,66.00,8.00 
27.35,41.65,36.00,49.30,36.00,61.50,3.00,66.00,8.50 
27.40,41.60,36.00,49.35,36.00,62.00,3.00,66.00,9.00 
27.45,41.55,36.00,49.40,36.00,62.50,3.00,66.00,9.50 
27.50,41.50,36.00,49.45,36.00,63.00,3.00,66.00,10.00 
27.55,41.45,36.00,49.50,36.00,63.50,3.00,66.00,10.50 
27.60,41.40,36.00,49.55,36.00,64.00,3.00,66.00,11.00 
27.65,41.35,36.00,49.60,36.00,64.50,3.00,66.00,11.50 
27.70,41.30,36.00,49.65,36.00,65.00,3.00,66.00,12.00 
27.75,41.25,36.00,49.70,36.00,65.50,3.00,66.00,12.50 
27.80,41.20,36.00,49.75,36.00,66.00,3.00,66.00,13.00 
27.85,41.15,36.00,49.80,36.00,66.00,3.50,66.00,13.50 
27.90,41.10,36.00,49.85,36.00,66.00,4.00,66.00,14.00 
27.95,41.05,36.00,49.90,36.00,66.00,4.50,66.00,14.50 
28.00,41.00,36.00,49.95,36.00,66.00,5.00,66.00,15.00 
28.05,40.95,36.00,50.00,36.00,66.00,5.50,66.00,15.50 
28.10,40.90,36.00,50.05,36.00,66.00,6.00,66.00,16.00 
28.15,40.85,36.00,50.10,36.00,66.00,6.50,66.00,16.50 
28.20,40.80,36.00,50.15,36.00,66.00,7.00,66.00,17.00 
28.25,40.75,36.00,50.20,36.00,66.00,7.50,66.00,17.50 
28.30,40.70,36.00,50.25,36.00,66.00,8.00,66.00,18.00 
28.35,40.65,36.00,50.30,36.00,66.00,8.50,66.00,18.50 
28.40,40.60,36.00,50.35,36.00,66.00,9.00,66.00,19.00 
28.45,40.55,36.00,50.40,36.00,66.00,9.50,66.00,19.50 
28.50,40.50,36.00,50.45,36.00,66.00,10.00,66.00,20.00 
28.55,40.45,36.00,50.50,36.00,66.00,10.50,66.00,20.50 
28.60,40.40,36.00,50.55,36.00,66.00,11.00,66.00,21.00 
28.65,40.35,36.00,50.60,36.00,66.00,11.50,66.00,21.50 
28.70,40.30,36.00,50.65,36.00,66.00,12.00,66.00,22.00 
28.75,40.25,36.00,50.70,36.00,66.00,12.50,66.00,22.50 
28.80,40.20,36.00,50.75,36.00,66.00,13.00,66.00,23.00 
28.85,40.15,36.00,50.80,36.00,66.00,13.50,66.00,23.50 
28.90,40.10,36.00,50.85,36.00,66.00,14.00,66.00,24.00 
28.95,40.05,36.00,50.90,36.00,66.00,14.50,65.50,24.00 
29.00,40.00,36.00,50.95,36.00,66.00,15.00,65.00,24.00 
29.05,39.95,36.00,51.00,36.00,66.00,15.50,64.50,24.00 
29.10,39.90,36.00,51.05,36.00,66.00,16.00,64.00,24.00 
29.15,39.85,36.00,51.10,36.00,66.00,16.50,63.50,24.00 
29.20,39.80,36.00,51.15,36.00,66.00,17.00,63.00,24.00 
29.25,39.75,36.00,51.20,36.00,66.00,17.50,62.50,24.00 
29.30,39.70,36.00,51.25,36.00,66.00,18.00,62.00,24.00 
29.35,39.65,36.00,51.30,36.00,66.00,18.50,61.50,24.00 
29.40,39.60,36.00,51.35,36.00,66.00,19.00,61.00,24.00 
29.45,39.55,36.00,51.40,36.00,66.00,19.50,60.50,24.00 
29.50,39.50,36.00,51.45,36.00,66.00,20.00,60.00,24.00 
29.55,39.45,36.00,51.50,36.00,66.00,20.50,59.50,24.00 
29.60,39.40,36.00,51.55,36.00,66.00,21.00,59.00,24.00 
29.65,39.35,36.00,51.60,36.00,66.00,21.50,58.50,24.00 
29.70,39.30,36.00,51.65,36.00,66.00,22.00,58.00,24.00 
29.75,39.25,36.00,51.70,36.00,66.00,22.50,57.50,24.00 
29.80,39.20,36.00,51.75,36.00,66.00,23.00,57.00,24.00 
29.85,39.15,36.00,51.80,36.00,66.00,23.50,56.50,24.00 
29.90,39.10,36.00,51.85,36.00,66.00,24.00,56.00,24.00 
29.95,39.05,36.00,51.90,36.00,66.00,24.50,55.50,24.00 
30.00,39.00,36.00,51.95,36.00,66.00,25.00,55.00,24.00 
30.05,39.00,35.95,52.00,36.00,66.00,25.50,54.50,24.00 
30.10,39.00,35.90,52.05,36.00,66.00,26.00,54.00,24.00 
30.15,39.00,35.85,52.10,36.00,66.00,26.50,53.50,24.00 
30.20,39.00,35.80,52.15,36.00,66.00,27.00,53.00,24.00 
30.25,39.00,35.75,52.20,36.00,66.00,27.50,52.50,24.00 
30.30,39.00,35.70,52.25,36.00,66.00,28.00,52.00,24.00 
30.35,39.00,35.65,52.30,36.00,66.00,28.50,51.50,24.00 
30.40,39.00,35.60,52.35,36.00,66.00,29.00,51.00,24.00 
30.45,39.00,35.55,52.40,36.00,66.00,29.50,50.50,24.00 
30.50,39.00,35.50,52.45,36.00,66.00,30.00,50.00,24.00 
30.55,39.00,35.45,52.50,36.00,66.00,30.50,49.50,24.00 
30.60,39.00,35.40,52.55,36.00,66.00,31.00,49.00,24.00 
30.65,39.00,35.35,52.60,36.00,66.00,31.50,48.50,24.00 
30.70,39.00,35.30,52.65,36.00,66.00,32.00,48.00,24.00 
30.75,39.00,35.25,52.70,36.00,66.00,32.50,47.50,24.00 
30.80,39.00,35.20,52.75,36.00,66.00,33.00,47.00,24.00 
30.85,39.00,35.15,52.80,36.00,66.00,33.50,46.50,24.00 
30.90,39.00,35.10,52.85,36.00,66.00,34.00,46.00,24.00 
30.95,39.00,35.05,52.90,36.00,66.00,34.50,45.50,24.00 
31.00,39.00,35.00,52.95,36.00,66.00,35.00,45.00,24.00 
31.05,39.00,34.95,53.00,36.00,66.00,35.50,44.50,24.00 
31.10,39.00,34.90,53.05,36.00,66.00,36.00,44.00,24.00 
31.15,39.00,34.85,53.10,36.00,66.00,36.50,43.50,24.00 
31.20,39.00,34.80,53.15,36.00,66.00,37.00,43.00,24.00 
31.25,39.00,34.75,53.20,36.00,66.00,37.50,42.50,24.00 
31.30,39.00,34.70,53.25,36.00,66.00,38.00,42.00,24.00 
31.35,39.00,34.65,53.30,36.00,66.00,38.50,41.50,24.00 
31.40,39.00,34.60,53.35,36.00,66.00,39.00,41.00,24.00 
31.45,39.00,34.55,53.40,36.00,66.00,39.50,40.50,24.00 
31.50,39.00,34.50,53.45,36.00,66.00,40.00,40.00,24.00 
31.55,39.00,34.45,53.50,36.00,66.00,40.50,39.50,24.00 
31.60,39.00,34.40,53.55,36.00,66.00,41.00,39.00,24.00 
31.65,39.00,34.35,53.60,36.00,66.00,41.50,38.50,24.00 
31.70,39.00,34.30,53.65,36.00,66.00,42.00,38.00,24.00 
31.75,39.00,34.25,53.70,36.00,66.00,42.50,37.50,24.00 
31.80,39.00,34.20,53.75,36.00,66.00,43.00,37.00,24.00 
31.85,39.00,34.15,53.80,36.00,66.00,43.50,36.50,24.00 
31.90,39.00,34.10,53.85,36.00,66.00,44.00,36.00,24.00 
31.95,39.00,34.05,53.90,36.00,66.00,44.50,35.50,24.00 
32.00,39.00,34.00,53.95,36.00,66.00,45.00,35.00,24.00 
32.05,39.00,33.95,54.00,36.00,66.00,45.50,34.50,24.00 
32.10,39.00,33.90,54.05,36.00,66.00,46.00,34.00,24.00 
32.15,39.00,33.85,54.10,36.00,66.00,46.50,33.50,24.00 
32.20,39.00,33.80,54.15,36.00,66.00,47.00,33.00,24.00 
32.25,39.00,33.75,54.20,36.00,66.00,47.50,32.50,24.00 
32.30,39.00,33.70,54.25,36.00,66.00,48.00,32.00,24.00 
32.35,39.00,33.65,54.30,36.00,66.00,48.50,31.50,24.00 
32.40,39.00,33.60,54.35,36.00,66.00,49.00,31.00,24.00 
32.45,39.00,33.55,54.40,36.00,65.50,49.00,30.50,24.00 
32.50,39.00,33.50,54.45,36.00,65.00,49.00,30.00,24.00 
32.55,39.00,33.45,54.50,36.00,64.50,49.00,29.50,24.00 
32.60,39.00,33.40,54.55,36.00,64.00,49.00,29.00,24.00 
32.65,39.00,33.35,54.60,36.00,63.50,49.00,28.50,24.00 
32.70,39.00,33.30,54.65,36.00,63.00,49.00,28.00,24.00 
32.75,39.00,33.25,54.70,36.00,62.50,49.00,27.50,24.00 
32.80,39.00,33.20,54.75,36.00,62.00,49.00,27.00,24.00 
32.85,39.00,33.15,54.80,36.00,61.50,49.00,26.50,24.00 
32.90,39.00,33.10,54.85,36.00,61.00,49.00,26.00,24.00 
32.95,39.00,33.05,54.90,36.00,60.50,49.00,25.50,24.00 
33.00,39.00,33.00,54.95,36.00,60.00,49.00,25.00,24.00 
33.05,39.00,32.95,55.00,36.00,59.50,49.00,24.50,24.00 
33.10,39.00,32.90,55.05,36.00,59.00,49.00,24.00,24.00 
33.15,39.00,32.85,55.10,36.00,58.50,49.00,23.50,24.00 
33.20,39.00,32.80,55.15,36.00,58.00,49.00,23.00,24.00 
33.25,39.00,32.75,55.20,36.00,57.50,49.00,22.50,24.00 
33.30,39.00,32.70,55.25,36.00,57.00,49.00,22.00,24.00 
33.35,39.00,32.65,55.30,36.00,56.50,49.00,21.50,24.00 
33.40,39.00,32.60,55.35,36.00,56.00,49.00,21.00,24.00 
33.45,39.00,32.55,55.40,36.00,55.50,49.00,20.50,24.00 
33.50,39.00,32.50,55.45,36.00,55.00,49.00,20.00,24.00 
33.55,39.00,32.45,55.50,36.00,54.50,49.00,20.00,23.50 
33.60,39.00,32.40,55.55,36.00,54.00,49.00,20.00,23.00 
33.65,39.00,32.35,55.60,36.00,53.50,49.00,20.00,22.50 
33.70,39.00,32.30,55.65,36.00,53.00,49.00,20.00,22.00 
33.75,39.00,32.25,55.70,36.00,52.50,49.00,20.00,21.50 
33.80,39.00,32.20,55.75,36.00,52.00,49.00,20.00,21.00 
33.85,39.00,32.15,55.80,36.00,51.50,49.00,20.00,20.50 
33.90,39.00,32.10,55.85,36.00,51.00,49.00,20.00,20.00 
33.95,39.00,32.05,55.90,36.00,50.50,49.00,20.00,19.50 
34.00,39.00,32.00,55.95,36.00,50.00,49.00,20.00,19.00 
34.05,39.00,31.95,56.00,36.00,49.50,49.00,20.00,18.50 
34.10,39.00,31.90,56.05,36.00,49.00,49.00,20.00,18.00 
34.15,39.00,31.85,56.10,36.00,48.50,49.00,20.00,17.50 
34.20,39.00,31.80,56.15,36.00,48.00,49.00,20.00,17.00 
34.25,39.00,31.75,56.20,36.00,47.50,49.00,20.00,16.50 
34.30,39.00,31.70,56.25,36.00,47.00,49.00,20.00,16.00 
34.35,39.00,31.65,56.30,36.00,46.50,49.00,20.00,15.50 
34.40,39.00,31.60,56.35,36.00,46.00,49.00,20.00,15.00 
34.45,39.00,31.55,56.40,36.00,45.50,49.00,20.00,14.50 
34.50,39.00,31.50,56.45,36.00,45.00,49.00,20.00,14.00 
34.55,39.00,31.45,56.50,36.00,44.50,49.00,20.00,13.50 
34.60,39.00,31.40,56.55,36.00,44.00,49.00,20.00,13.00 
34.65,39.00,31.35,56.60,36.00,43.50,49.00,20.00,12.50 
34.70,39.00,31.30,56.65,36.00,43.00,49.00,20.00,12.00 
34.75,39.00,31.25,56.70,36.00,42.50,49.00,20.00,11.50 
34.80,39.00,31.20,56.75,36.00,42.00,49.00,20.00,11.00 
34.85,39.00,31.15,56.80,36.00,41.50,49.00,20.00,10.50 
34.90,39.00,31.10,56.85,36.00,41.00,49.00,20.00,10.00 
34.95,39.00,31.05,56.90,36.00,40.50,49.00,20.00,9.50 
35.00,39.00,31.00,56.95,36.00,40.00,49.00,20.00,9.00 
35.05,39.00,30.95,57.00,36.00,39.50,49.00,20.00,8.50 
35.10,39.00,30.90,57.05,36.00,39.00,49.00,20.00,8.00 
35.15,39.00,30.85,57.10,36.00,38.50,49.00,20.00,7.50 
35.20,39.00,30.80,57.15,36.00,38.00,49.00,20.00,7.00 
35.25,39.00,30.75,57.20,36.00,37.50,49.00,20.00,6.50 
35.30,39.00,30.70,57.25,36.00,37.00,49.00,20.00,6.00 
35.35,39.00,30.65,57.30,36.00,36.50,49.00,20.00,5.50 
35.40,39.00,30.60,57.35,36.00,36.00,49.00,20.00,5.00 
35.45,39.00,30.55,57.40,36.00,35.50,49.00,20.00,4.50 
35.50,39.00,30.50,57.45,36.00,35.00,49.00,20.00,4.00 
35.55,39.00,30.45,57.50,36.00,34.50,49.00,20.00,3.50 
35.60,39.00,30.40,57.55,36.00,34.00,49.00,20.00,3.00 
35.65,39.00,30.35,57.60,36.00,33.50,49.00,20.50,3.00 
35.70,39.00,30.30,57.65,36.00,33.00,49.00,21.00,3.00 
35.75,39.00,30.25,57.70,36.00,32.50,49.00,21.50,3.00 
35.80,39.00,30.20,57.75,36.00,32.00,49.00,22.00,3.00 
35.85,39.00,30.15,57.80,36.00,31.50,49.00,22.50,3.00 
35.90,39.00,30.10,57.85,36.00,31.00,49.00,23.00,3.00 
35.95,39.00,30.05,57.90,36.00,30.50,49.00,23.50,3.00 
36.00,39.00,30.00,57.95,36.00,30.00,49.00,24.00,3.00 
36.05,39.00,29.95,58.00,36.00,29.50,49.00,24.50,3.00 
36.10,39.00,29.90,58.05,36.00,29.00,49.00,25.00,3.00 
36.15,39.00,29.85,58.10,36.00,28.50,49.00,25.50,3.00 
36.20,39.00,29.80,58.15,36.00,28.00,49.00,26.00,3.00 
36.25,39.00,29.75,58.20,36.00,27.50,49.00,26.50,3.00 
36.30,39.00,29.70,58.25,36.00,27.00,49.00,27.00,3.00 
36.35,39.00,29.65,58.30,36.00,26.50,49.00,27.50,3.00 
36.40,39.00,29.60,58.35,36.00,26.00,49.00,28.00,3.00 
36.45,39.00,29.55,58.40,36.00,25.50,49.00,28.50,3.00 
36.50,39.00,29.50,58.45,36.00,25.00,49.00,29.00,3.00 
36.55,39.00,29.45,58.50,36.00,24.50,49.00,29.50,3.00 
36.60,39.00,29.40,58.55,36.00,24.00,49.00,30.00,3.00 
36.65,39.00,29.35,58.60,36.00,23.50,49.00,30.50,3.00 
36.70,39.00,29.30,58.65,36.00,23.00,49.00,31.00,3.00 
36.75,39.00,29.25,58.70,36.00,22.50,49.00,31.50,3.00 
36.80,39.00,29.20,58.75,36.00,22.00,49.00,32.00,3.00 
36.85,39.00,29.15,58.80,36.00,21.50,49.00,32.50,3.00 
36.90,39.00,29.10,58.85,36.00,21.00,49.00,33.00,3.00 
36.95,39.00,29.05,58.90,36.00,20.50,49.00,33.50,3.00 
37.00,39.00,29.00,58.95,36.00,20.00,49.00,34.00,3.00 
37.05,39.00,28.95,59.00,36.00,19.50,49.00,34.50,3.00 
37.10,39.00,28.90,59.05,36.00,19.00,49.00,35.00,3.00 
37.15,39.00,28.85,59.10,36.00,18.50,49.00,35.50,3.00 
37.20,39.00,28.80,59.15,36.00,18.00,49.00,36.00,3.00 
37.25,39.00,28.75,59.20,36.00,17.50,49.00,36.50,3.00 
37.30,39.00,28.70,59.25,36.00,17.00,49.00,37.00,3.00 
37.35,39.00,28.65,59.30,36.00,16.50,49.00,37.50,3.00 
37.40,39.00,28.60,59.35,36.00,16.00,49.00,38.00,3.00 
37.45,39.00,28.55,59.40,36.00,15.50,49.00,38.50,3.00 
37.50,39.00,28.50,59.45,36.00,15.00,49.00,39.00,3.00 
37.55,39.00,28.45,59.50,36.00,14.50,49.00,39.50,3.00 
37.60,39.00,28.40,59.55,36.00,14.00,49.00,40.00,3.00 
37.65,39.00,28.35,59.60,36.00,13.50,49.00,40.50,3.00 
37.70,39.00,28.30,59.65,36.00,13.00,49.00,41.00,3.00 
37.75,39.00,28.25,59.70,36.00,12.50,49.00,41.50,3.00 
